"meterID","kwh","time","day"
1000,0.375,48,275
1000,0.086,1,276
1000,0.027,2,276
1000,0.108,3,276
1000,0.088,4,276
1000,0.051,5,276
1000,0.028,6,276
1000,0.028,7,276
1000,0.093,8,276
1000,0.079,9,276
1000,0.028,10,276
1000,0.028,11,276
1000,0.028,12,276
1000,0.082,13,276
1000,0.118,14,276
1000,0.029,15,276
1000,0.027,16,276
1000,0.027,17,276
1000,0.071,18,276
1000,0.354,19,276
1000,0.091,20,276
1000,0.031,21,276
1000,0.117,22,276
1000,0.134,23,276
1000,0.094,24,276
1000,0.08,25,276
1000,0.12,26,276
1000,0.553,27,276
1000,0.317,28,276
1000,0.2,29,276
1000,0.319,30,276
1000,0.173,31,276
1000,0.173,32,276
1000,0.251,33,276
1000,0.231,34,276
1000,0.168,35,276
1000,0.171,36,276
1000,0.249,37,276
1000,0.367,38,276
1000,0.306,39,276
1000,0.278,40,276
1000,0.358,41,276
1000,0.458,42,276
1000,0.365,43,276
1000,0.269,44,276
1000,0.067,45,276
1000,0.027,46,276
1000,0.106,47,276
1000,0.08,48,276
1000,0.027,1,277
1000,0.027,2,277
1000,0.109,3,277
1000,0.109,4,277
1000,0.119,5,277
1000,0.038,6,277
1000,0.027,7,277
1000,0.027,8,277
1000,0.027,9,277
1000,0.116,10,277
1000,0.052,11,277
1000,0.027,12,277
1000,0.072,13,277
1000,0.072,14,277
1000,0.092,15,277
1000,0.116,16,277
1000,0.049,17,277
1000,0.027,18,277
1000,0.075,19,277
1000,1.647,20,277
1000,0.88,21,277
1000,0.222,22,277
1000,0.121,23,277
1000,0.777,24,277
1000,0.779,25,277
1000,0.41,26,277
1000,0.299,27,277
1000,0.056,28,277
1000,0.027,29,277
1000,0.027,30,277
1000,0.098,31,277
1000,0.121,32,277
1000,0.112,33,277
1000,0.126,34,277
1000,0.259,35,277
1000,1.074,36,277
1000,0.816,37,277
1000,0.977,38,277
1000,0.579,39,277
1000,0.234,40,277
1000,0.216,41,277
1000,0.223,42,277
1000,0.68,43,277
1000,0.455,44,277
1000,0.287,45,277
1000,0.264,46,277
1000,0.23,47,277
1000,0.313,48,277
1000,0.174,1,278
1000,0.044,2,278
1000,0.028,3,278
1000,0.028,4,278
1000,0.104,5,278
1000,0.068,6,278
1000,0.03,7,278
1000,0.027,8,278
1000,0.027,9,278
1000,0.051,10,278
1000,0.116,11,278
1000,0.055,12,278
1000,0.029,13,278
1000,0.115,14,278
1000,0.125,15,278
1000,0.088,16,278
1000,0.074,17,278
1000,0.069,18,278
1000,0.271,19,278
1000,0.226,20,278
1000,0.141,21,278
1000,0.095,22,278
1000,0.099,23,278
1000,0.218,24,278
1000,0.112,25,278
1000,0.169,26,278
1000,0.337,27,278
1000,0.111,28,278
1000,0.103,29,278
1000,0.089,30,278
1000,0.057,31,278
1000,0.465,32,278
1000,0.154,33,278
1000,0.039,34,278
1000,0.033,35,278
1000,2.666,36,278
1000,1.511,37,278
1000,0.855,38,278
1000,0.122,39,278
1000,0.64,40,278
1000,0.436,41,278
1000,0.286,42,278
1000,0.383,43,278
1000,0.376,44,278
1000,0.384,45,278
1000,0.248,46,278
1000,0.23,47,278
1000,0.185,48,278
1000,0.13,1,279
1000,0.092,2,279
1000,0.026,3,279
1000,0.026,4,279
1000,0.031,5,279
1000,0.095,6,279
1000,0.099,7,279
1000,0.027,8,279
1000,0.027,9,279
1000,0.027,10,279
1000,0.067,11,279
1000,0.118,12,279
1000,0.043,13,279
1000,0.027,14,279
1000,0.026,15,279
1000,0.031,16,279
1000,0.115,17,279
1000,0.071,18,279
1000,0.478,19,279
1000,0.04,20,279
1000,0.071,21,279
1000,0.131,22,279
1000,0.085,23,279
1000,0.163,24,279
1000,0.118,25,279
1000,0.089,26,279
1000,0.032,27,279
1000,0.032,28,279
1000,0.083,29,279
1000,0.158,30,279
1000,0.156,31,279
1000,0.07,32,279
1000,0.032,33,279
1000,0.395,34,279
1000,0.197,35,279
1000,0.116,36,279
1000,0.971,37,279
1000,0.377,38,279
1000,0.35,39,279
1000,0.284,40,279
1000,0.361,41,279
1000,0.313,42,279
1000,0.375,43,279
1000,0.359,44,279
1000,0.298,45,279
1000,0.296,46,279
1000,0.312,47,279
1000,0.196,48,279
1000,0.093,1,280
1000,0.027,2,280
1000,0.027,3,280
1000,0.036,4,280
1000,0.122,5,280
1000,0.128,6,280
1000,0.111,7,280
1000,0.087,8,280
1000,0.027,9,280
1000,0.027,10,280
1000,0.027,11,280
1000,0.027,12,280
1000,0.08,13,280
1000,0.118,14,280
1000,0.04,15,280
1000,0.027,16,280
1000,0.027,17,280
1000,0.027,18,280
1000,0.414,19,280
1000,0.131,20,280
1000,0.124,21,280
1000,0.112,22,280
1000,0.111,23,280
1000,0.548,24,280
1000,0.177,25,280
1000,0.157,26,280
1000,0.154,27,280
1000,0.04,28,280
1000,0.039,29,280
1000,0.222,30,280
1000,0.081,31,280
1000,0.036,32,280
1000,0.036,33,280
1000,0.037,34,280
1000,0.062,35,280
1000,0.13,36,280
1000,0.17,37,280
1000,0.142,38,280
1000,0.169,39,280
1000,0.697,40,280
1000,0.457,41,280
1000,0.541,42,280
1000,0.548,43,280
1000,0.356,44,280
1000,0.301,45,280
1000,0.101,46,280
1000,0.031,47,280
1000,0.106,48,280
1000,0.068,1,281
1000,0.027,2,281
1000,0.028,3,281
1000,0.028,4,281
1000,0.028,5,281
1000,0.078,6,281
1000,0.076,7,281
1000,0.028,8,281
1000,0.033,9,281
1000,0.028,10,281
1000,0.028,11,281
1000,0.038,12,281
1000,0.114,13,281
1000,0.063,14,281
1000,0.027,15,281
1000,0.06,16,281
1000,0.064,17,281
1000,0.384,18,281
1000,0.133,19,281
1000,0.336,20,281
1000,0.112,21,281
1000,0.102,22,281
1000,0.103,23,281
1000,0.138,24,281
1000,0.125,25,281
1000,0.122,26,281
1000,0.085,27,281
1000,0.058,28,281
1000,0.085,29,281
1000,0.175,30,281
1000,0.16,31,281
1000,0.418,32,281
1000,0.099,33,281
1000,0.394,34,281
1000,0.137,35,281
1000,0.187,36,281
1000,0.113,37,281
1000,1.427,38,281
1000,1.029,39,281
1000,0.584,40,281
1000,0.687,41,281
1000,0.545,42,281
1000,0.513,43,281
1000,0.467,44,281
1000,0.395,45,281
1000,0.232,46,281
1000,0.102,47,281
1000,0.106,48,281
1000,0.121,1,282
1000,0.069,2,282
1000,0.028,3,282
1000,0.028,4,282
1000,0.028,5,282
1000,0.093,6,282
1000,0.094,7,282
1000,0.028,8,282
1000,0.028,9,282
1000,0.028,10,282
1000,0.046,11,282
1000,0.117,12,282
1000,0.027,13,282
1000,0.027,14,282
1000,0.029,15,282
1000,0.027,16,282
1000,0.092,17,282
1000,0.07,18,282
1000,0.029,19,282
1000,0.31,20,282
1000,0.031,21,282
1000,0.078,22,282
1000,0.092,23,282
1000,0.031,24,282
1000,0.145,25,282
1000,0.321,26,282
1000,0.12,27,282
1000,0.17,28,282
1000,0.423,29,282
1000,0.13,30,282
1000,0.032,31,282
1000,0.031,32,282
1000,0.41,33,282
1000,0.157,34,282
1000,0.125,35,282
1000,0.035,36,282
1000,0.047,37,282
1000,0.845,38,282
1000,0.989,39,282
1000,0.642,40,282
1000,0.665,41,282
1000,0.611,42,282
1000,0.298,43,282
1000,0.507,44,282
1000,0.221,45,282
1000,0.514,46,282
1000,0.362,47,282
1000,0.281,48,282
1000,0.229,1,283
1000,0.112,2,283
1000,0.119,3,283
1000,0.033,4,283
1000,0.028,5,283
1000,0.028,6,283
1000,0.072,7,283
1000,0.107,8,283
1000,0.033,9,283
1000,0.116,10,283
1000,0.117,11,283
1000,0.082,12,283
1000,0.028,13,283
1000,0.028,14,283
1000,0.028,15,283
1000,0.076,16,283
1000,0.411,17,283
1000,0.08,18,283
1000,0.032,19,283
1000,0.841,20,283
1000,0.767,21,283
1000,0.206,22,283
1000,0.276,23,283
1000,0.151,24,283
1000,0.251,25,283
1000,0.107,26,283
1000,0.188,27,283
1000,0.137,28,283
1000,0.107,29,283
1000,0.106,30,283
1000,1.672,31,283
1000,0.268,32,283
1000,0.263,33,283
1000,0.214,34,283
1000,0.74,35,283
1000,0.216,36,283
1000,0.196,37,283
1000,0.335,38,283
1000,0.96,39,283
1000,1.054,40,283
1000,0.776,41,283
1000,1.656,42,283
1000,2.496,43,283
1000,0.938,44,283
1000,1.302,45,283
1000,0.883,46,283
1000,0.736,47,283
1000,0.612,48,283
1000,0.341,1,284
1000,0.077,2,284
1000,0.026,3,284
1000,0.03,4,284
1000,0.117,5,284
1000,0.075,6,284
1000,0.025,7,284
1000,0.025,8,284
1000,0.074,9,284
1000,0.117,10,284
1000,0.028,11,284
1000,0.025,12,284
1000,0.025,13,284
1000,0.07,14,284
1000,0.096,15,284
1000,0.028,16,284
1000,0.046,17,284
1000,0.04,18,284
1000,0.044,19,284
1000,0.494,20,284
1000,0.313,21,284
1000,0.19,22,284
1000,0.193,23,284
1000,0.073,24,284
1000,0.029,25,284
1000,0.028,26,284
1000,0.033,27,284
1000,0.118,28,284
1000,0.204,29,284
1000,0.024,30,284
1000,0.024,31,284
1000,0.244,32,284
1000,0.107,33,284
1000,0.023,34,284
1000,0.023,35,284
1000,0.023,36,284
1000,0.116,37,284
1000,0.438,38,284
1000,1.397,39,284
1000,0.704,40,284
1000,0.507,41,284
1000,0.378,42,284
1000,0.342,43,284
1000,0.256,44,284
1000,0.248,45,284
1000,0.251,46,284
1000,0.286,47,284
1000,0.279,48,284
1000,0.067,1,285
1000,0.025,2,285
1000,0.108,3,285
1000,0.099,4,285
1000,0.117,5,285
1000,0.046,6,285
1000,0.024,7,285
1000,0.025,8,285
1000,0.025,9,285
1000,0.025,10,285
1000,0.107,11,285
1000,0.092,12,285
1000,0.028,13,285
1000,0.035,14,285
1000,0.025,15,285
1000,0.024,16,285
1000,0.023,17,285
1000,0.076,18,285
1000,0.375,19,285
1000,0.056,20,285
1000,0.03,21,285
1000,0.03,22,285
1000,0.03,23,285
1000,0.03,24,285
1000,0.377,25,285
1000,0.113,26,285
1000,0.04,27,285
1000,0.03,28,285
1000,0.03,29,285
1000,0.03,30,285
1000,0.095,31,285
1000,0.174,32,285
1000,0.296,33,285
1000,0.194,34,285
1000,0.135,35,285
1000,0.1,36,285
1000,0.1,37,285
1000,2.569,38,285
1000,2.257,39,285
1000,1.308,40,285
1000,1.055,41,285
1000,0.587,42,285
1000,0.311,43,285
1000,0.377,44,285
1000,0.32,45,285
1000,0.336,46,285
1000,0.32,47,285
1000,0.296,48,285
1000,0.073,1,286
1000,0.027,2,286
1000,0.026,3,286
1000,0.085,4,286
1000,0.115,5,286
1000,0.041,6,286
1000,0.025,7,286
1000,0.025,8,286
1000,0.025,9,286
1000,0.025,10,286
1000,0.098,11,286
1000,0.114,12,286
1000,0.099,13,286
1000,0.108,14,286
1000,0.098,15,286
1000,0.024,16,286
1000,0.024,17,286
1000,0.044,18,286
1000,0.026,19,286
1000,0.25,20,286
1000,0.055,21,286
1000,0.118,22,286
1000,0.095,23,286
1000,0.029,24,286
1000,0.11,25,286
1000,0.14,26,286
1000,0.149,27,286
1000,0.089,28,286
1000,0.119,29,286
1000,0.037,30,286
1000,0.109,31,286
1000,0.029,32,286
1000,0.038,33,286
1000,0.237,34,286
1000,0.298,35,286
1000,0.206,36,286
1000,0.408,37,286
1000,0.137,38,286
1000,0.197,39,286
1000,0.412,40,286
1000,0.388,41,286
1000,0.537,42,286
1000,0.321,43,286
1000,0.332,44,286
1000,0.291,45,286
1000,0.252,46,286
1000,0.216,47,286
1000,0.074,48,286
1000,0.025,1,287
1000,0.059,2,287
1000,0.117,3,287
1000,0.034,4,287
1000,0.025,5,287
1000,0.025,6,287
1000,0.025,7,287
1000,0.025,8,287
1000,0.098,9,287
1000,0.089,10,287
1000,0.025,11,287
1000,0.025,12,287
1000,0.025,13,287
1000,0.025,14,287
1000,0.049,15,287
1000,0.115,16,287
1000,0.102,17,287
1000,0.046,18,287
1000,0.178,19,287
1000,0.032,20,287
1000,0.101,21,287
1000,0.045,22,287
1000,0.042,23,287
1000,0.116,24,287
1000,0.26,25,287
1000,0.098,26,287
1000,0.096,27,287
1000,0.095,28,287
1000,0.062,29,287
1000,0.272,30,287
1000,0.114,31,287
1000,0.069,32,287
1000,0.023,33,287
1000,0.023,34,287
1000,0.023,35,287
1000,1.168,36,287
1000,1.603,37,287
1000,1.378,38,287
1000,0.673,39,287
1000,0.879,40,287
1000,0.491,41,287
1000,0.251,42,287
1000,0.279,43,287
1000,0.254,44,287
1000,0.292,45,287
1000,0.346,46,287
1000,0.299,47,287
1000,0.153,48,287
1000,0.036,1,288
1000,0.026,2,288
1000,0.025,3,288
1000,0.111,4,288
1000,0.113,5,288
1000,0.028,6,288
1000,0.025,7,288
1000,0.025,8,288
1000,0.025,9,288
1000,0.025,10,288
1000,0.112,11,288
1000,0.113,12,288
1000,0.026,13,288
1000,0.024,14,288
1000,0.025,15,288
1000,0.024,16,288
1000,0.024,17,288
1000,0.072,18,288
1000,0.289,19,288
1000,0.125,20,288
1000,0.121,21,288
1000,0.227,22,288
1000,0.041,23,288
1000,0.033,24,288
1000,0.24,25,288
1000,0.088,26,288
1000,0.024,27,288
1000,0.111,28,288
1000,0.195,29,288
1000,0.025,30,288
1000,0.026,31,288
1000,0.029,32,288
1000,0.333,33,288
1000,0.028,34,288
1000,0.165,35,288
1000,0.22,36,288
1000,1.365,37,288
1000,1.6,38,288
1000,0.986,39,288
1000,0.736,40,288
1000,0.374,41,288
1000,0.382,42,288
1000,0.339,43,288
1000,0.309,44,288
1000,0.249,45,288
1000,0.251,46,288
1000,0.255,47,288
1000,0.104,48,288
1000,0.119,1,289
1000,0.121,2,289
1000,0.113,3,289
1000,0.116,4,289
1000,0.024,5,289
1000,0.024,6,289
1000,0.024,7,289
1000,0.024,8,289
1000,0.024,9,289
1000,0.075,10,289
1000,0.116,11,289
1000,0.042,12,289
1000,0.024,13,289
1000,0.024,14,289
1000,0.023,15,289
1000,0.024,16,289
1000,0.102,17,289
1000,0.163,18,289
1000,0.075,19,289
1000,0.144,20,289
1000,0.028,21,289
1000,0.029,22,289
1000,0.029,23,289
1000,0.103,24,289
1000,0.408,25,289
1000,0.099,26,289
1000,0.042,27,289
1000,0.027,28,289
1000,0.13,29,289
1000,0.024,30,289
1000,0.086,31,289
1000,0.617,32,289
1000,0.343,33,289
1000,0.719,34,289
1000,0.252,35,289
1000,0.444,36,289
1000,0.459,37,289
1000,0.462,38,289
1000,0.853,39,289
1000,0.522,40,289
1000,0.359,41,289
1000,0.3,42,289
1000,0.303,43,289
1000,0.306,44,289
1000,0.301,45,289
1000,0.343,46,289
1000,0.404,47,289
1000,0.346,48,289
1000,0.184,1,290
1000,0.036,2,290
1000,0.024,3,290
1000,0.025,4,290
1000,0.08,5,290
1000,0.112,6,290
1000,0.025,7,290
1000,0.025,8,290
1000,0.025,9,290
1000,0.025,10,290
1000,0.025,11,290
1000,0.025,12,290
1000,0.11,13,290
1000,0.113,14,290
1000,0.024,15,290
1000,0.024,16,290
1000,0.025,17,290
1000,0.024,18,290
1000,0.024,19,290
1000,0.128,20,290
1000,1.117,21,290
1000,0.652,22,290
1000,0.174,23,290
1000,0.136,24,290
1000,0.095,25,290
1000,0.054,26,290
1000,0.141,27,290
1000,0.117,28,290
1000,0.036,29,290
1000,0.348,30,290
1000,0.109,31,290
1000,0.109,32,290
1000,0.468,33,290
1000,0.261,34,290
1000,0.351,35,290
1000,0.324,36,290
1000,1.352,37,290
1000,1.393,38,290
1000,1.722,39,290
1000,0.972,40,290
1000,0.856,41,290
1000,0.863,42,290
1000,0.447,43,290
1000,0.465,44,290
1000,0.615,45,290
1000,0.557,46,290
1000,0.399,47,290
1000,0.264,48,290
1000,0.139,1,291
1000,0.109,2,291
1000,0.096,3,291
1000,0.025,4,291
1000,0.025,5,291
1000,0.025,6,291
1000,0.025,7,291
1000,0.024,8,291
1000,0.024,9,291
1000,0.071,10,291
1000,0.114,11,291
1000,0.107,12,291
1000,0.025,13,291
1000,0.024,14,291
1000,0.024,15,291
1000,0.038,16,291
1000,0.046,17,291
1000,0.024,18,291
1000,0.065,19,291
1000,0.651,20,291
1000,0.373,21,291
1000,0.114,22,291
1000,0.107,23,291
1000,0.099,24,291
1000,0.371,25,291
1000,0.187,26,291
1000,0.177,27,291
1000,0.065,28,291
1000,0.16,29,291
1000,0.049,30,291
1000,0.16,31,291
1000,0.185,32,291
1000,0.182,33,291
1000,0.177,34,291
1000,0.169,35,291
1000,0.168,36,291
1000,0.521,37,291
1000,0.588,38,291
1000,0.707,39,291
1000,0.55,40,291
1000,1.609,41,291
1000,0.844,42,291
1000,0.334,43,291
1000,0.409,44,291
1000,0.39,45,291
1000,0.301,46,291
1000,0.301,47,291
1000,0.238,48,291
1000,0.034,1,292
1000,0.116,2,292
1000,0.113,3,292
1000,0.036,4,292
1000,0.025,5,292
1000,0.024,6,292
1000,0.024,7,292
1000,0.024,8,292
1000,0.099,9,292
1000,0.113,10,292
1000,0.082,11,292
1000,0.109,12,292
1000,0.122,13,292
1000,0.034,14,292
1000,0.023,15,292
1000,0.043,16,292
1000,0.024,17,292
1000,0.036,18,292
1000,0.201,19,292
1000,0.066,20,292
1000,0.208,21,292
1000,0.145,22,292
1000,0.099,23,292
1000,0.137,24,292
1000,0.115,25,292
1000,0.03,26,292
1000,0.141,27,292
1000,0.093,28,292
1000,0.039,29,292
1000,0.145,30,292
1000,0.181,31,292
1000,0.18,32,292
1000,0.214,33,292
1000,0.268,34,292
1000,0.246,35,292
1000,0.62,36,292
1000,0.516,37,292
1000,1.395,38,292
1000,0.867,39,292
1000,0.573,40,292
1000,0.743,41,292
1000,0.937,42,292
1000,0.504,43,292
1000,0.415,44,292
1000,0.37,45,292
1000,0.164,46,292
1000,0.12,47,292
1000,0.086,48,292
1000,0.024,1,293
1000,0.025,2,293
1000,0.024,3,293
1000,0.024,4,293
1000,0.025,5,293
1000,0.087,6,293
1000,0.107,7,293
1000,0.025,8,293
1000,0.024,9,293
1000,0.024,10,293
1000,0.024,11,293
1000,0.024,12,293
1000,0.045,13,293
1000,0.117,14,293
1000,0.06,15,293
1000,0.023,16,293
1000,0.046,17,293
1000,0.067,18,293
1000,0.234,19,293
1000,0.196,20,293
1000,0.13,21,293
1000,0.127,22,293
1000,0.141,23,293
1000,0.142,24,293
1000,0.315,25,293
1000,0.179,26,293
1000,0.177,27,293
1000,0.178,28,293
1000,0.18,29,293
1000,0.177,30,293
1000,0.243,31,293
1000,0.268,32,293
1000,0.128,33,293
1000,1.398,34,293
1000,0.961,35,293
1000,0.974,36,293
1000,0.501,37,293
1000,0.641,38,293
1000,0.312,39,293
1000,0.333,40,293
1000,0.439,41,293
1000,0.323,42,293
1000,0.382,43,293
1000,0.505,44,293
1000,0.366,45,293
1000,0.371,46,293
1000,0.37,47,293
1000,0.155,48,293
1000,0.117,1,294
1000,0.038,2,294
1000,0.024,3,294
1000,0.095,4,294
1000,0.099,5,294
1000,0.118,6,294
1000,0.041,7,294
1000,0.025,8,294
1000,0.024,9,294
1000,0.025,10,294
1000,0.024,11,294
1000,0.048,12,294
1000,0.117,13,294
1000,0.057,14,294
1000,0.024,15,294
1000,0.028,16,294
1000,0.07,17,294
1000,0.072,18,294
1000,0.043,19,294
1000,0.307,20,294
1000,0.158,21,294
1000,0.109,22,294
1000,0.105,23,294
1000,0.105,24,294
1000,0.103,25,294
1000,0.319,26,294
1000,0.338,27,294
1000,0.176,28,294
1000,0.179,29,294
1000,0.177,30,294
1000,0.175,31,294
1000,0.216,32,294
1000,0.262,33,294
1000,0.404,34,294
1000,0.579,35,294
1000,0.424,36,294
1000,0.304,37,294
1000,0.497,38,294
1000,0.5,39,294
1000,0.433,40,294
1000,0.483,41,294
1000,0.674,42,294
1000,0.37,43,294
1000,0.273,44,294
1000,0.238,45,294
1000,0.138,46,294
1000,0.023,47,294
1000,0.1,48,294
1000,0.113,1,295
1000,0.036,2,295
1000,0.024,3,295
1000,0.024,4,295
1000,0.024,5,295
1000,0.024,6,295
1000,0.111,7,295
1000,0.113,8,295
1000,0.025,9,295
1000,0.024,10,295
1000,0.024,11,295
1000,0.024,12,295
1000,0.024,13,295
1000,0.082,14,295
1000,0.112,15,295
1000,0.028,16,295
1000,0.023,17,295
1000,0.059,18,295
1000,0.041,19,295
1000,0.172,20,295
1000,0.152,21,295
1000,0.134,22,295
1000,0.065,23,295
1000,0.036,24,295
1000,0.036,25,295
1000,0.049,26,295
1000,0.2,27,295
1000,0.226,28,295
1000,0.121,29,295
1000,0.033,30,295
1000,0.031,31,295
1000,0.031,32,295
1000,0.031,33,295
1000,0.085,34,295
1000,0.116,35,295
1000,0.189,36,295
1000,0.214,37,295
1000,0.255,38,295
1000,0.789,39,295
1000,0.594,40,295
1000,0.623,41,295
1000,0.417,42,295
1000,0.437,43,295
1000,0.378,44,295
1000,0.392,45,295
1000,0.358,46,295
1000,0.324,47,295
1000,0.355,48,295
1000,0.201,1,296
1000,0.04,2,296
1000,0.057,3,296
1000,0.038,4,296
1000,0.025,5,296
1000,0.025,6,296
1000,0.079,7,296
1000,0.116,8,296
1000,0.065,9,296
1000,0.025,10,296
1000,0.025,11,296
1000,0.025,12,296
1000,0.025,13,296
1000,0.024,14,296
1000,0.081,15,296
1000,0.157,16,296
1000,0.096,17,296
1000,0.024,18,296
1000,0.288,19,296
1000,0.062,20,296
1000,0.034,21,296
1000,0.029,22,296
1000,0.028,23,296
1000,0.107,24,296
1000,0.136,25,296
1000,0.058,26,296
1000,0.031,27,296
1000,0.365,28,296
1000,0.054,29,296
1000,0.048,30,296
1000,0.112,31,296
1000,0.086,32,296
1000,0.024,33,296
1000,0.024,34,296
1000,0.023,35,296
1000,0.023,36,296
1000,0.282,37,296
1000,0.662,38,296
1000,0.522,39,296
1000,0.401,40,296
1000,0.355,41,296
1000,0.346,42,296
1000,0.276,43,296
1000,0.28,44,296
1000,0.276,45,296
1000,0.275,46,296
1000,0.287,47,296
1000,0.373,48,296
1000,0.369,1,297
1000,0.288,2,297
1000,0.287,3,297
1000,0.29,4,297
1000,0.546,5,297
1000,0.511,6,297
1000,0.182,7,297
1000,0.047,8,297
1000,0.046,9,297
1000,0.024,10,297
1000,0.024,11,297
1000,0.05,12,297
1000,0.155,13,297
1000,0.082,14,297
1000,0.024,15,297
1000,0.03,16,297
1000,0.079,17,297
1000,0.071,18,297
1000,0.092,19,297
1000,0.112,20,297
1000,0.281,21,297
1000,0.047,22,297
1000,0.036,23,297
1000,0.338,24,297
1000,0.739,25,297
1000,0.22,26,297
1000,0.592,27,297
1000,0.268,28,297
1000,0.811,29,297
1000,0.393,30,297
1000,0.162,31,297
1000,0.19,32,297
1000,0.083,33,297
1000,0.027,34,297
1000,0.047,35,297
1000,0.129,36,297
1000,0.31,37,297
1000,0.396,38,297
1000,0.074,39,297
1000,0.064,40,297
1000,0.117,41,297
1000,0.027,42,297
1000,0.026,43,297
1000,0.026,44,297
1000,0.058,45,297
1000,0.698,46,297
1000,0.06,47,297
1000,0.027,48,297
1000,0.027,1,298
1000,0.048,2,298
1000,0.118,3,298
1000,0.027,4,298
1000,0.027,5,298
1000,0.112,6,298
1000,0.084,7,298
1000,0.117,8,298
1000,0.118,9,298
1000,0.028,10,298
1000,0.028,11,298
1000,0.027,12,298
1000,0.027,13,298
1000,0.096,14,298
1000,0.136,15,298
1000,0.075,16,298
1000,0.074,17,298
1000,0.046,18,298
1000,0.53,19,298
1000,1.675,20,298
1000,0.175,21,298
1000,0.192,22,298
1000,0.109,23,298
1000,0.338,24,298
1000,0.236,25,298
1000,1.384,26,298
1000,0.361,27,298
1000,0.252,28,298
1000,0.275,29,298
1000,0.165,30,298
1000,0.034,31,298
1000,0.032,32,298
1000,0.033,33,298
1000,0.71,34,298
1000,1.111,35,298
1000,1.201,36,298
1000,1.159,37,298
1000,1.4,38,298
1000,1.197,39,298
1000,1.254,40,298
1000,1.138,41,298
1000,0.473,42,298
1000,0.41,43,298
1000,0.335,44,298
1000,0.341,45,298
1000,0.318,46,298
1000,0.394,47,298
1000,0.222,48,298
1000,0.063,1,299
1000,0.037,2,299
1000,0.082,3,299
1000,0.127,4,299
1000,0.044,5,299
1000,0.037,6,299
1000,0.037,7,299
1000,0.046,8,299
1000,0.13,9,299
1000,0.05,10,299
1000,0.037,11,299
1000,0.037,12,299
1000,0.037,13,299
1000,0.072,14,299
1000,0.172,15,299
1000,0.132,16,299
1000,0.084,17,299
1000,0.159,18,299
1000,0.669,19,299
1000,0.247,20,299
1000,0.204,21,299
1000,0.227,22,299
1000,0.103,23,299
1000,0.099,24,299
1000,0.155,25,299
1000,0.844,26,299
1000,0.275,27,299
1000,0.229,28,299
1000,0.292,29,299
1000,0.114,30,299
1000,0.031,31,299
1000,0.046,32,299
1000,0.107,33,299
1000,0.122,34,299
1000,0.248,35,299
1000,0.295,36,299
1000,0.37,37,299
1000,0.304,38,299
1000,0.289,39,299
1000,0.768,40,299
1000,0.583,41,299
1000,0.288,42,299
1000,0.283,43,299
1000,0.284,44,299
1000,0.341,45,299
1000,0.385,46,299
1000,0.176,47,299
1000,0.117,48,299
1000,0.088,1,300
1000,0.025,2,300
1000,0.025,3,300
1000,0.024,4,300
1000,0.032,5,300
1000,0.115,6,300
1000,0.081,7,300
1000,0.024,8,300
1000,0.025,9,300
1000,0.025,10,300
1000,0.043,11,300
1000,0.118,12,300
1000,0.036,13,300
1000,0.045,14,300
1000,0.069,15,300
1000,0.024,16,300
1000,0.074,17,300
1000,0.288,18,300
1000,0.051,19,300
1000,0.029,20,300
1000,0.029,21,300
1000,0.148,22,300
1000,0.366,23,300
1000,0.351,24,300
1000,0.244,25,300
1000,0.175,26,300
1000,0.051,27,300
1000,0.271,28,300
1000,0.309,29,300
1000,0.327,30,300
1000,0.594,31,300
1000,0.327,32,300
1000,0.305,33,300
1000,0.489,34,300
1000,0.431,35,300
1000,1.759,36,300
1000,1.138,37,300
1000,0.738,38,300
1000,0.346,39,300
1000,0.303,40,300
1000,0.309,41,300
1000,0.406,42,300
1000,0.46,43,300
1000,0.566,44,300
1000,0.38,45,300
1000,0.43,46,300
1000,0.478,47,300
1000,0.459,48,300
1000,0.112,1,301
1000,0.026,2,301
1000,0.025,3,301
1000,0.103,4,301
1000,0.087,5,301
1000,0.024,6,301
1000,0.025,7,301
1000,0.025,8,301
1000,0.08,9,301
1000,0.116,10,301
1000,0.128,11,301
1000,0.113,12,301
1000,0.047,13,301
1000,0.027,14,301
1000,0.072,15,301
1000,0.056,16,301
1000,0.088,17,301
1000,0.116,18,301
1000,0.031,19,301
1000,0.198,20,301
1000,0.079,21,301
1000,0.064,22,301
1000,0.117,23,301
1000,0.028,24,301
1000,0.171,25,301
1000,0.024,26,301
1000,0.102,27,301
1000,0.087,28,301
1000,0.024,29,301
1000,0.024,30,301
1000,0.024,31,301
1000,0.058,32,301
1000,0.321,33,301
1000,0.324,34,301
1000,0.332,35,301
1000,0.334,36,301
1000,1.446,37,301
1000,1.213,38,301
1000,0.593,39,301
1000,0.858,40,301
1000,0.538,41,301
1000,0.476,42,301
1000,0.362,43,301
1000,0.343,44,301
1000,0.341,45,301
1000,0.431,46,301
1000,0.389,47,301
1000,0.334,48,301
1000,0.342,1,302
1000,0.368,2,302
1000,0.425,3,302
1000,0.085,4,302
1000,0.026,5,302
1000,0.025,6,302
1000,0.044,7,302
1000,0.117,8,302
1000,0.058,9,302
1000,0.025,10,302
1000,0.024,11,302
1000,0.031,12,302
1000,0.115,13,302
1000,0.07,14,302
1000,0.024,15,302
1000,0.024,16,302
1000,0.024,17,302
1000,0.087,18,302
1000,0.08,19,302
1000,0.023,20,302
